(471,2993)
(472,2527)
(473,1192)
(474,3456)
(475,1902)
(476,3061)
(477,3196)
(478,931)
(479,34)
(480,3194)
(481,266)
(482,1306)
(483,2590)
(484,2948)
(485,2362)
(486,2629)
(487,2472)
(488,1671)
(489,2161)
(490,691)
(491,2522)
(492,3)
(493,946)
(494,243)
(495,3438)
(496,103)
(497,1387)
(498,2602)
(499,2452)
(500,604)
(501,3521)
(502,1639)
(503,1534)
(504,1972)
(505,2199)
(506,2772)
(507,3279)
(508,1300)
(509,3093)
(510,484)
(511,1849)
(512,2025)
(513,3193)
(514,1299)
(515,1641)
(516,3519)
(517,1526)
(518,483)
(519,293)
(520,2640)
(521,1409)
(522,2959)
(523,1904)
(524,194)
(525,389)
(526,1077)
(527,3173)
(528,3222)
(529,715)
(530,317)
(531,2385)
(532,3578)
(533,3546)
(534,324)
(535,764)
(536,1460)
(537,2940)
(538,878)
(539,550)
(540,3565)
(541,1653)
(542,2197)
(543,461)
(544,284)
(545,1324)
(546,3330)
(547,3309)
(548,2236)
(549,174)
(550,337)
(551,1332)
(552,1359)
(553,1714)
(554,1683)
(555,2226)
(556,659)
(557,1328)
(558,3282)
(559,2153)
(560,3239)
(561,2637)
(562,2656)
(563,735)
(564,631)
(565,948)
(566,1837)
(567,411)
(568,1343)
(569,3150)
(570,1029)
(571,3198)
(572,2932)
(573,1042)
(574,2961)
(575,1589)
(576,2047)
(577,2290)
(578,3264)
(579,2844)
(580,2506)
(581,1370)
(582,1031)
(583,268)
(584,2388)
(585,2893)
(586,2854)
(587,2423)
(588,2181)
(589,3323)
(590,2022)
(591,2953)
(592,1102)
(593,2076)
(594,2106)
(595,2253)
(596,3216)
(597,1059)
(598,2398)
(599,2483)
(600,1429)
(601,1893)
(602,1173)
(603,723)
(604,1010)
(605,2342)
(606,496)
(607,1482)
(608,3413)
(609,689)
(610,670)
(611,3352)
(612,773)
(613,1747)
(614,1287)
(615,2875)
(616,2476)
(617,3237)
(618,3203)
(619,918)
(620,3574)
(621,3201)
(622,614)
(623,1788)
(624,688)
(625,605)
(626,636)
(627,2929)
(628,3510)
(629,2551)
(630,1385)
(631,1771)
(632,3138)
(633,1284)
(634,1911)
(635,2370)
(636,319)
(637,2296)
(638,541)
(639,1214)
(640,2627)
(641,2891)
(642,1775)
(643,677)
(644,1906)
(645,2531)
(646,1373)
(647,1719)
(648,1252)
(649,1040)
(650,465)
(651,214)
(652,568)
(653,97)
(654,501)
(655,3077)
(656,1594)
(657,2904)
(658,3215)
(659,1002)
(660,834)
(661,2609)
(662,873)
(663,3386)
(664,1859)
(665,772)
(666,434)
(667,2610)
(668,902)
(669,1266)
(670,2142)
(671,2628)
(672,1007)
(673,3476)
(674,2949)
(675,1054)
(676,165)
(677,2122)
(678,2850)
(679,372)
(680,47)
(681,449)
(682,1436)
(683,1403)
(684,2683)
(685,2219)
(686,3143)
(687,2352)
(688,3526)
(689,316)
(690,2500)
(691,2493)
(692,3568)
(693,1052)
(694,142)
(695,35)
(696,575)
(697,3287)
(698,2864)
(699,3466)
(700,1838)
(701,647)
(702,1273)
(703,969)
(704,301)
(705,3152)
(706,1458)
(707,2203)
(708,2465)
(709,1346)
(710,2933)
(711,2884)
(712,3405)
(713,2880)
(714,2530)
(715,788)
(716,2538)
(717,2588)
(718,3354)
(719,2291)
(720,3502)
(721,2402)
(722,3343)
(723,265)
(724,3458)
(725,1505)
(726,2165)
(727,661)
(728,1216)
(729,28)
(730,2751)
(731,2701)
(732,2119)
(733,1316)
(734,686)
(735,3393)
(736,1689)
(737,98)
(738,1271)
(739,3274)
(740,1065)
(741,225)
(742,2501)
(743,891)
(744,2805)
(745,1164)
(746,1195)
(747,2341)
(748,162)
(749,2812)
(750,2265)
(751,1199)
(752,1929)
(753,391)
(754,3001)
(755,3188)
(756,346)
(757,695)
(758,1099)
(759,3516)
(760,2110)
(761,252)
(762,813)
(763,448)
(764,3383)
(765,1187)
(766,1416)
(767,2040)
(768,1408)
(769,1659)
(770,2138)
(771,2038)
(772,3435)
(773,2020)
(774,1573)
(775,2220)
(776,1004)
(777,2766)
(778,1197)
(779,940)
(780,2739)
(781,1666)
(782,1431)
(783,3106)
(784,2997)
(785,1754)
(786,349)
(787,560)
(788,421)
(789,44)
(790,1860)
(791,2393)
(792,2091)
(793,2573)
(794,1489)
(795,521)
(796,649)
(797,694)
(798,655)
(799,2730)
(800,127)
(801,2680)
(802,343)
(803,323)
(804,3144)
(805,1450)
(806,399)
(807,3018)
(808,3471)
(809,944)
(810,3451)
(811,674)
(812,522)
(813,2335)
(814,993)
(815,1598)
(816,810)
(817,838)
(818,3509)
(819,1635)
(820,700)
(821,423)
(822,840)
(823,401)
(824,672)
(825,2455)
(826,1434)
(827,2654)
(828,1503)
(829,1564)
(830,2285)
(831,2582)
(832,2192)
(833,2450)
(834,3118)
(835,20)
(836,2348)
(837,553)
(838,2898)
(839,638)
(840,72)
(841,145)
(842,334)
(843,358)
(844,3403)
(845,190)
(846,837)
(847,1868)
(848,1899)
(849,119)
(850,2644)
(851,2733)
(852,1504)
(853,3220)
(854,2169)
(855,2258)
(856,278)
(857,1963)
(858,25)
(859,3420)
(860,539)
(861,1568)
(862,1366)
(863,1124)
(864,3482)
(865,569)
(866,635)
(867,3355)
(868,987)
(869,1669)
(870,2828)
(871,1618)
(872,901)
(873,1753)
(874,292)
(875,1529)
(876,3245)
(877,712)
(878,2338)
(879,1016)
(880,110)
(881,31)
(882,1928)
(883,3577)
(884,2972)
(885,477)
(886,3197)
(887,1048)
(888,1872)
(889,1861)
(890,850)
(891,1079)
(892,802)
(893,906)
(894,3192)
(895,1643)
(896,2892)
(897,134)
(898,3571)
(899,1476)
(900,261)
(901,1331)
(902,1212)
(903,3370)
(904,870)
(905,3014)
(906,2926)
(907,3525)
(908,2515)
(909,3151)
(910,2128)
(911,854)
(912,3092)
(913,3599)
(914,2425)
(915,1737)
(916,2568)
(917,986)
(918,743)
(919,2714)
(920,2916)
(921,2116)
(922,1471)
(923,2238)
(924,3433)
(925,760)
(926,260)
(927,1092)
(928,56)
(929,2521)
(930,657)
(931,2245)
(932,3520)
(933,1465)
(934,2547)
(935,331)
(936,1547)
(937,2579)
(938,648)
(939,2198)
(940,428)
(941,3078)
(942,1488)
(943,1448)
(944,665)
(945,1051)
(946,3025)
(947,3582)
(948,1037)
(949,307)
(950,1506)
(951,2239)
(952,3221)
(953,2861)
(954,512)
(955,1823)
(956,590)
(957,1455)
(958,2159)
(959,486)
(960,589)
(961,1219)
(962,2831)
(963,2555)
(964,1295)
(965,915)
(966,586)
(967,462)
(968,274)
(969,2742)
(970,1337)
(971,626)
(972,1236)
(973,2738)
(974,2375)
(975,1270)
(976,1968)
(977,3534)
(978,2707)
(979,3038)
(980,1148)
(981,1952)
(982,3294)
(983,1251)
(984,2572)
(985,3049)
(986,2502)
(987,2390)
(988,330)
(989,2321)
(990,1624)
(991,105)
(992,2986)
(993,3087)
(994,3213)
(995,591)
(996,3411)
(997,1376)
(998,2589)
(999,571)
(1000,173)
(1001,2791)
(1002,2208)
(1003,1824)
(1004,429)
(1005,495)
(1006,678)
(1007,1386)
(1008,175)
(1009,3460)
(1010,207)
(1011,2206)
(1012,1850)
(1013,3089)
(1014,1457)
(1015,978)
(1016,1879)
(1017,927)
(1018,1043)
(1019,2672)
(1020,1553)
(1021,416)
(1022,77)
(1023,606)
(1024,2566)
(1025,1542)
(1026,458)
(1027,1583)
(1028,982)
(1029,485)
(1030,239)
(1031,1088)
(1032,2771)
(1033,3334)
(1034,3257)
(1035,1280)
(1036,2922)
(1037,1356)
(1038,454)
(1039,2082)
(1040,1314)
(1041,2958)
(1042,172)
(1043,475)
(1044,1241)
(1045,251)
(1046,930)
(1047,835)
(1048,2623)
(1049,299)
(1050,849)
(1051,2125)
(1052,2957)
(1053,2963)
(1054,2633)
(1055,2747)
(1056,1402)
(1057,2084)
(1058,2708)
(1059,3048)
(1060,1896)
(1061,1536)
(1062,2005)
(1063,1301)
(1064,1844)
(1065,2)
(1066,996)
(1067,681)
(1068,3062)
(1069,1560)
(1070,1514)
(1071,2447)
(1072,1430)
(1073,3497)
(1074,2475)
(1075,1415)
(1076,767)
(1077,2956)
(1078,2148)
(1079,3530)
(1080,23)
(1081,3304)
(1082,2648)
(1083,622)
(1084,249)
(1085,102)
(1086,1983)
(1087,3050)
(1088,2262)
(1089,2224)
(1090,2225)
(1091,431)
(1092,3585)
(1093,1286)
(1094,1554)
(1095,1394)
(1096,2939)
(1097,1668)
(1098,1186)
(1099,2275)
(1100,799)
(1101,1949)
(1102,208)
(1103,2434)
(1104,1524)
(1105,3073)
(1106,3231)
(1107,861)
(1108,129)
(1109,1361)
(1110,2670)
(1111,2324)
(1112,2696)
(1113,738)
(1114,2092)
(1115,910)
(1116,1964)
(1117,2330)
(1118,3593)
(1119,3023)
(1120,3097)
(1121,1063)
(1122,1840)
(1123,2526)
(1124,2507)
(1125,2039)
(1126,1369)
(1127,176)
(1128,488)
(1129,2073)
(1130,2286)
(1131,3157)
(1132,3242)
(1133,394)
(1134,2183)
(1135,2697)
(1136,215)
(1137,1008)
(1138,1891)
(1139,2457)
(1140,2094)
(1141,1006)
(1142,3162)
(1143,1987)
(1144,832)
(1145,2921)
(1146,226)
(1147,1425)
(1148,3555)
(1149,3131)
(1150,847)
(1151,869)
(1152,2217)
(1153,1263)
(1154,2761)
(1155,1623)
(1156,2072)
(1157,3167)
(1158,710)
(1159,267)
(1160,63)
(1161,1303)
(1162,2479)
(1163,1863)
(1164,804)
(1165,2639)
(1166,1856)
(1167,1291)
(1168,3490)
(1169,3189)
(1170,3529)
(1171,2359)
(1172,2444)
(1173,2281)
(1174,2036)
(1175,806)
(1176,2806)
(1177,3156)
(1178,1940)
(1179,2424)
(1180,961)
(1181,1804)
(1182,1134)
(1183,2509)
(1184,2593)
(1185,671)
(1186,2463)
(1187,3561)
(1188,3425)
(1189,46)
(1190,2518)
(1191,1342)
(1192,1631)
(1193,933)
(1194,1762)
(1195,963)
(1196,1076)
(1197,2734)
(1198,2755)
(1199,445)
(1200,1992)
(1201,3096)
(1202,3322)
(1203,1540)
(1204,2621)
(1205,2685)
(1206,1752)
(1207,140)
(1208,3511)
(1209,1980)
(1210,2723)
(1211,733)
(1212,2912)
(1213,3104)
(1214,624)
(1215,3230)
(1216,2800)
(1217,3462)
(1218,223)
(1219,41)
(1220,2099)
(1221,1336)
(1222,2704)
(1223,846)
(1224,1965)
(1225,992)
(1226,2569)
(1227,2407)
(1228,1451)
(1229,653)
(1230,1701)
(1231,1393)
(1232,3500)
(1233,900)
(1234,3172)
(1235,471)
(1236,866)
(1237,1170)
(1238,3223)
(1239,2318)
(1240,3472)
(1241,1493)
(1242,1585)
(1243,1188)
(1244,2021)
(1245,2580)
(1246,2789)
(1247,628)
(1248,612)
(1249,739)
(1250,210)
(1251,3099)
(1252,3535)
(1253,443)
(1254,964)
(1255,2228)
(1256,137)
(1257,597)
(1258,2053)
(1259,2474)
(1260,2268)
(1261,2282)
(1262,2989)
(1263,160)
(1264,3102)
(1265,1817)
(1266,2276)
(1267,2649)
(1268,2887)
(1269,3306)
(1270,1592)
(1271,1995)
(1272,519)
(1273,3249)
(1274,1831)
(1275,3074)
(1276,1802)
(1277,827)
(1278,493)
(1279,2760)
(1280,552)
(1281,2432)
(1282,1209)
(1283,2818)
(1284,673)
(1285,2326)
(1286,2974)
(1287,2421)
(1288,1179)
(1289,1407)
(1290,722)
(1291,601)
(1292,1649)
(1293,2396)
(1294,2384)
(1295,187)
(1296,2264)
(1297,1491)
(1298,2935)
(1299,886)
(1300,2977)
(1301,1760)
(1302,1729)
(1303,2356)
(1304,398)
(1305,1829)
(1306,1703)
(1307,325)
(1308,2230)
(1309,2287)
(1310,811)
(1311,1097)
(1312,1626)
(1313,600)
(1314,379)
(1315,3336)
(1316,746)
(1317,651)
(1318,711)
(1319,2146)
(1320,2832)
(1321,2057)
(1322,3056)
(1323,1852)
(1324,530)
(1325,3549)
(1326,1877)
(1327,151)
(1328,3055)
(1329,925)
(1330,3533)
(1331,3448)
(1332,3377)
(1333,2687)
(1334,1317)
(1335,2379)
(1336,33)
(1337,1113)
(1338,752)
(1339,1253)
(1340,509)
(1341,1167)
(1342,1645)
(1343,1283)
(1344,164)
(1345,1685)
(1346,1200)
(1347,1470)
(1348,1143)
(1349,1497)
(1350,451)
(1351,3494)
(1352,660)
(1353,439)
(1354,3258)
(1355,3536)
(1356,487)
(1357,233)
(1358,2191)
(1359,1578)
(1360,1380)
(1361,417)
(1362,3008)
(1363,203)
(1364,2750)
(1365,3397)
(1366,3028)
(1367,1334)
(1368,687)
(1369,118)
(1370,300)
(1371,2024)
(1372,2477)
(1373,441)
(1374,1444)
(1375,2427)
(1376,2405)
(1377,479)
(1378,1204)
(1379,364)
(1380,3457)
(1381,390)
(1382,2651)
(1383,616)
(1384,1463)
(1385,1379)
(1386,1846)
(1387,2952)
(1388,2711)
(1389,1717)
(1390,3007)
(1391,1792)
(1392,99)
(1393,396)
(1394,3286)
(1395,2601)
(1396,459)
(1397,2241)
(1398,1938)
(1399,2879)
(1400,2087)
(1401,2543)
(1402,3486)
(1403,714)
(1404,2137)
(1405,2131)
(1406,1235)
(1407,3085)
(1408,2478)
(1409,2409)
(1410,1990)
(1411,2411)
(1412,3356)
(1413,860)
(1414,3326)
(1415,3191)
(1416,761)
(1417,2440)
(1418,1155)
(1419,2876)
(1420,2420)
(1421,3082)
(1422,3303)
(1423,3410)
(1424,1151)
(1425,2720)
(1426,24)
(1427,255)
(1428,376)
(1429,1652)
(1430,3266)
(1431,205)
(1432,663)
(1433,905)
(1434,3280)
(1435,652)
(1436,2646)
(1437,221)
(1438,2107)
(1439,2187)
(1440,1781)
(1441,967)
(1442,1404)
(1443,2693)
(1444,3444)
(1445,2790)
(1446,2364)
(1447,3575)
(1448,2240)
(1449,3498)
(1450,1787)
(1451,3489)
(1452,2395)
(1453,2614)
(1454,229)
(1455,131)
(1456,1988)
(1457,2349)
(1458,1528)
(1459,1648)
(1460,135)
(1461,94)
(1462,755)
(1463,895)
(1464,2257)
(1465,2975)
(1466,1001)
(1467,567)
(1468,2652)
(1469,2978)
(1470,2054)
(1471,774)
(1472,679)
(1473,193)
(1474,507)
(1475,3236)
(1476,1561)
(1477,1169)
(1478,520)
(1479,3265)
(1480,2394)
(1481,1807)
(1482,1168)
(1483,3275)
(1484,2029)
(1485,3427)
(1486,1960)
(1487,2613)
(1488,192)
(1489,608)
(1490,2004)
(1491,1395)
(1492,2016)
(1493,3037)
(1494,2154)
(1495,537)
(1496,3505)
(1497,2835)
(1498,224)
(1499,1694)
(1500,1190)
(1501,693)
(1502,1140)
(1503,3357)
(1504,2001)
(1505,1121)
(1506,2067)
(1507,2883)
(1508,3288)
(1509,1400)
(1510,156)
(1511,2109)
(1512,344)
(1513,3098)
(1514,1039)
(1515,2031)
(1516,1745)
(1517,3302)
(1518,899)
(1519,425)
(1520,159)
(1521,1495)
(1522,2468)
(1523,2212)
(1524,2164)
(1525,1118)
(1526,2816)
(1527,3474)
(1528,3414)
(1529,1427)
(1530,3579)
(1531,1012)
(1532,3126)
(1533,3409)
(1534,1555)
(1535,885)
(1536,2930)
(1537,2363)
(1538,2195)
(1539,404)
(1540,2849)
(1541,511)
(1542,1261)
(1543,340)
(1544,3199)
(1545,2741)
(1546,2878)
(1547,1410)
(1548,3345)
(1549,1974)
(1550,2712)
(1551,1282)
(1552,2524)
(1553,1646)
(1554,2754)
(1555,2765)
(1556,1723)
(1557,680)
(1558,2721)
(1559,1522)
(1560,29)
(1561,2304)
(1562,872)
(1563,822)
(1564,2011)
(1565,1984)
(1566,1828)
(1567,534)
(1568,641)
(1569,2372)
(1570,1873)
(1571,3229)
(1572,3416)
(1573,1814)
(1574,1433)
(1575,1864)
(1576,1158)
(1577,369)
(1578,1954)
(1579,3417)
(1580,3346)
(1581,1790)
(1582,3120)
(1583,2520)
(1584,1479)
(1585,470)
(1586,494)
(1587,2821)
(1588,1478)
(1589,2144)
(1590,67)
(1591,1883)
(1592,3545)
(1593,3107)
(1594,1138)
(1595,3365)
(1596,1634)
(1597,2008)
(1598,1565)
(1599,2951)
(1600,370)
(1601,1420)
(1602,181)
(1603,994)
(1604,1900)
(1605,726)
(1606,1982)
(1607,452)
(1608,1090)
(1609,3267)
(1610,3046)
(1611,3373)
(1612,1459)
(1613,1715)
(1614,3132)
(1615,65)
(1616,812)
(1617,599)
(1618,1516)
(1619,1662)
(1620,514)
(1621,3184)
(1622,2677)
(1623,3136)
(1624,533)
(1625,3240)
(1626,583)
(1627,3597)
(1628,2310)
(1629,1533)
(1630,2418)
(1631,3541)
(1632,2151)
(1633,1721)
(1634,2256)
(1635,1304)
(1636,921)
(1637,3310)
(1638,1999)
(1639,250)
(1640,2666)
(1641,3251)
(1642,54)
(1643,2462)
(1644,2907)
(1645,782)
(1646,2546)
(1647,212)
(1648,2889)
(1649,3000)
(1650,1075)
(1651,114)
(1652,1633)
(1653,2380)
(1654,2032)
(1655,954)
(1656,3369)
(1657,1377)
(1658,2536)
(1659,3569)
(1660,1770)
(1661,676)
(1662,388)
(1663,2309)
(1664,3010)
(1665,259)
(1666,2570)
(1667,3091)
(1668,970)
(1669,377)
(1670,3572)
(1671,758)
(1672,1684)
(1673,126)
(1674,2934)
(1675,2596)
(1676,2006)
(1677,2606)
(1678,3317)
(1679,818)
(1680,2778)
(1681,2955)
(1682,2960)
(1683,2587)
(1684,86)
(1685,1525)
(1686,478)
(1687,3059)
(1688,2249)
(1689,1630)
(1690,2312)
(1691,1208)
(1692,3335)
(1693,1510)
(1694,1153)
(1695,1600)
(1696,592)
(1697,1945)
(1698,380)
(1699,1507)
(1700,1309)
(1701,1586)
(1702,2719)
(1703,90)
(1704,311)
(1705,3298)
(1706,1313)
(1707,1749)
(1708,682)
(1709,2274)
(1710,365)
(1711,1443)
(1712,3339)
(1713,2793)
(1714,49)
(1715,2267)
(1716,163)
(1717,643)
(1718,2905)
(1719,983)
(1720,2853)
(1721,154)
(1722,2250)
(1723,1691)
(1724,2684)
(1725,2242)
(1726,945)
(1727,912)
(1728,1131)
(1729,1033)
(1730,3044)
(1731,1344)
(1732,2426)
(1733,1617)
(1734,629)
(1735,2101)
(1736,1812)
(1737,817)
(1738,1527)
(1739,3090)
(1740,3123)
(1741,727)
(1742,656)
(1743,3392)
(1744,1897)
(1745,2344)
(1746,2873)
(1747,907)
(1748,2946)
(1749,1880)
(1750,1699)
(1751,2176)
(1752,3067)
(1753,2017)
(1754,2156)
(1755,2675)
(1756,109)
(1757,3026)
(1758,3455)
(1759,1722)
(1760,1157)
(1761,1599)
(1762,1977)
(1763,2737)
(1764,3442)
(1765,1609)
(1766,121)
(1767,3333)
(1768,1798)
(1769,148)
(1770,1230)
(1771,960)
(1772,1045)
(1773,3081)
(1774,593)
(1775,543)
(1776,1937)
(1777,2062)
(1778,2768)
(1779,2913)
(1780,1570)
(1781,1456)
(1782,1110)
(1783,1180)
(1784,1338)
(1785,1818)
(1786,1793)
(1787,3281)
(1788,2261)
(1789,257)
(1790,3291)
(1791,1867)
(1792,220)
(1793,167)
(1794,3218)
(1795,1028)
(1796,2331)
(1797,1139)
(1798,503)
(1799,1720)
(1800,3238)
(1801,2645)
(1802,831)
(1803,318)
(1804,2767)
(1805,1492)
(1806,2976)
(1807,3311)
(1808,1245)
(1809,843)
(1810,3012)
(1811,1486)
(1812,2210)
(1813,3436)
(1814,3270)
(1815,2950)
(1816,62)
(1817,1244)
(1818,2419)
(1819,359)
(1820,531)
(1821,345)
(1822,1233)
(1823,2516)
(1824,1593)
(1825,820)
(1826,184)
(1827,1622)
(1828,1472)
(1829,246)
(1830,1477)
(1831,211)
(1832,64)
(1833,2408)
(1834,3400)
(1835,1865)
(1836,640)
(1837,632)
(1838,87)
(1839,2414)
(1840,1710)
(1841,371)
(1842,444)
(1843,2443)
(1844,2201)
(1845,3374)
(1846,2914)
(1847,1725)
(1848,2430)
(1849,497)
(1850,2731)
(1851,1996)
(1852,1289)
(1853,800)
(1854,3086)
(1855,489)
(1856,938)
(1857,1563)
(1858,2182)
(1859,2947)
(1860,618)
(1861,409)
(1862,1098)
(1863,3207)
(1864,1597)
(1865,1552)
(1866,2512)
(1867,313)
(1868,779)
(1869,3358)
(1870,2234)
(1871,896)
(1872,1132)
(1873,333)
(1874,128)
(1875,1975)
(1876,1156)
(1877,309)
(1878,228)
(1879,2584)
(1880,751)
(1881,2823)
(1882,2758)
(1883,2874)
(1884,1027)
(1885,2607)
(1886,1825)
(1887,170)
(1888,1676)
(1889,971)
(1890,1025)
(1891,839)
(1892,2890)
(1893,3389)
(1894,3517)
(1895,3166)
(1896,894)
(1897,3022)
(1898,1726)
(1899,2002)
(1900,11)
(1901,2770)
(1902,2221)
(1903,350)
(1904,968)
(1905,3185)
(1906,2769)
(1907,841)
(1908,442)
(1909,3580)
(1910,957)
(1911,1848)
(1912,17)
(1913,3178)
(1914,9)
(1915,10)
(1916,991)
(1917,2030)
(1918,505)
(1919,1801)
(1920,3319)
(1921,476)
(1922,2115)
(1923,2541)
(1924,1637)
(1925,2015)
(1926,282)
(1927,623)
(1928,238)
(1929,3290)
(1930,3146)
(1931,1439)
(1932,367)
(1933,1330)
(1934,645)
(1935,3559)
(1936,406)
(1937,297)
(1938,42)
(1939,235)
(1940,1918)
(1941,3431)
(1942,3398)
(1943,1015)
