393,469
394,955
395,793
396,205
397,526
398,318
399,389
400,81
401,365
402,751
403,285
404,302
405,260
406,64
407,840
408,734
409,461
410,374
411,824
412,920
413,206
414,548
415,725
416,97
417,597
418,862
419,168
420,763
421,319
422,1007
423,427
424,967
425,981
426,124
427,809
428,215
429,838
430,617
431,746
432,80
433,562
434,252
435,416
436,25
437,665
438,136
439,139
440,769
441,780
442,75
443,892
444,208
445,606
446,503
447,438
448,109
449,801
450,335
451,673
452,192
453,43
454,863
455,674
456,264
457,952
458,961
459,551
460,190
461,958
462,833
463,576
464,739
465,284
466,428
467,349
468,99
469,540
470,723
471,500
472,918
473,6
474,323
475,32
476,856
477,143
478,305
479,481
480,607
481,112
482,231
483,45
484,501
485,649
486,745
487,324
488,4
489,604
490,8
491,944
492,577
493,26
494,828
495,127
496,618
497,818
498,544
499,282
500,609
501,737
502,36
503,432
504,517
505,239
506,230
507,936
508,611
509,147
510,755
511,926
512,423
513,586
514,776
515,245
516,186
517,612
518,996
519,392
520,275
521,281
522,800
523,115
524,775
525,478
526,457
527,250
528,417
529,155
530,1022
531,232
532,255
533,515
534,510
535,1018
536,16
537,326
538,7
539,339
540,1015
541,171
542,898
543,54
544,1017
545,968
546,735
547,130
548,760
549,642
550,581
551,531
552,605
553,561
554,420
555,49
556,904
557,831
558,796
559,949
560,972
561,277
562,615
563,790
564,19
565,795
566,1012
567,623
568,368
569,86
570,294
571,658
572,702
573,331
574,541
575,100
576,263
577,929
578,935
579,485
580,490
581,226
582,705
583,975
584,191
585,994
586,103
587,385
588,743
589,82
590,297
591,134
592,509
593,900
594,524
595,707
596,729
597,158
598,910
599,337
600,680
601,792
602,1003
603,914
604,161
605,870
606,688
607,242
608,315
609,710
610,62
611,522
612,458
613,96
614,620
615,18
616,271
617,667
618,28
619,693
620,766
621,355
622,387
623,444
624,1001
625,149
626,473
627,799
628,948
629,362
630,664
631,741
632,595
633,254
634,899
635,30
636,330
637,405
638,138
639,311
640,867
641,104
642,313
643,764
644,29
645,1023
646,221
647,572
648,258
649,348
650,238
651,784
652,692
653,804
654,506
655,338
656,259
657,342
658,58
659,10
660,521
661,340
662,283
663,534
664,872
665,266
666,448
667,1008
668,196
669,713
670,722
671,704
672,213
673,332
674,247
675,752
676,474
677,965
678,358
679,909
680,480
681,854
682,460
683,518
684,979
685,308
686,906
687,133
688,814
689,241
690,3
691,424
692,394
693,999
694,56
695,452
696,248
697,621
698,210
699,696
700,111
701,488
702,304
703,816
704,131
705,774
706,770
707,204
708,85
709,731
710,397
711,946
712,167
713,379
714,61
715,84
716,767
717,496
718,834
719,794
720,805
721,122
722,516
723,121
724,565
725,350
726,450
727,388
728,938
729,668
730,791
731,193
732,963
733,932
734,660
735,619
736,482
737,699
738,982
739,736
740,484
741,344
742,433
743,583
744,817
745,55
746,278
747,352
748,753
749,303
750,921
751,720
752,53
753,788
754,475
755,883
756,51
757,37
758,20
759,672
760,738
761,666
762,637
763,855
764,222
765,181
766,293
767,92
768,812
769,655
770,635
771,224
772,279
773,98
774,997
775,290
776,850
777,563
778,71
779,123
780,114
781,236
782,381
783,95
784,535
785,440
786,810
787,579
788,67
789,984
790,472
791,864
792,429
793,325
794,866
795,220
796,903
797,229
798,244
799,414
800,225
801,839
802,409
803,889
804,827
805,545
806,939
807,555
808,470
809,880
810,395
811,719
812,570
813,564
814,360
815,166
816,356
817,614
818,234
819,12
820,808
821,106
822,684
823,35
824,627
825,709
826,39
827,513
828,721
829,622
830,601
831,529
832,468
833,987
834,582
835,261
836,974
837,698
838,715
839,72
840,747
841,431
842,402
843,857
844,15
845,897
846,574
847,821
848,1020
849,716
850,411
851,525
852,175
853,923
854,528
855,610
856,471
857,514
858,487
859,227
860,77
861,17
862,1005
863,386
864,434
865,785
866,198
867,765
868,280
869,50
870,63
871,116
872,657
873,66
874,343
875,216
876,654
877,497
878,404
879,881
880,13
881,256
882,373
883,786
884,1
885,336
886,90
887,321
888,93
889,157
890,876
891,443
892,274
893,91
894,993
895,629
896,295
897,257
898,132
899,273
900,718
901,636
902,550
903,569
904,1006
905,145
906,425
907,79
908,599
909,925
910,370
911,879
912,502
913,0
914,11
915,376
916,159
917,413
918,559
919,422
920,969
921,327
922,42
923,436
924,1019
925,650
926,310
927,265
928,670
929,445
930,596
931,843
932,631
933,536
934,272
935,748
936,119
937,187
938,911
939,959
940,908
941,777
942,758
943,546
944,154
945,40
946,101
947,893
948,676
949,83
950,991
951,169
952,744
953,771
954,845
955,228
956,798
957,430
958,685
959,212
960,594
961,137
962,174
963,656
964,519
965,990
966,538
967,942
968,933
969,683
970,456
971,160
972,730
973,455
974,590
975,163
976,835
977,873
978,806
979,33
980,142
981,292
982,367
983,985
984,24
985,768
986,359
987,235
988,913
989,464
990,146
991,491
992,453
993,309
994,700
995,317
996,446
997,68
998,415
999,150
1000,276
1001,542
1002,895
1003,578
1004,940
1005,183
1006,884
1007,366
1008,822
1009,375
1010,858
1011,759
1012,172
1013,377
1014,22
1015,286
1016,105
1017,988
1018,573
1019,126
1020,200
1021,240
1022,207
1023,626
